id,Titel,Nachname,Vornamen,Geburtsjahr,Gruppenname,WahlkreisNr,LandId,Listenplatz,Jahr
1249.0,,Grimm,Belinda,1975.0,V-Partei³,,BE,2,2017.0
1250.0,,Grimm,Ulrike Eleonore,1962.0,CSU,,BY,43,2017.0
1251.0,,Grimmenstein-Balas,Marianne,1946.0,DiB,,NW,14,2017.0
1252.0,,Grobert,Rhavin,1975.0,Die PARTEI,078,,,2017.0
1253.0,,Groden-Kranich,Ursula,1965.0,CDU,205,RP,11,2017.0
1254.0,,Gröhe,Hermann,1961.0,CDU,108,NW,1,2017.0
1255.0,,Gröhler,Klaus-Dieter,1966.0,CDU,080,,,2017.0
1256.0,,Groll,Erna-Kathrein,1959.0,GRÜNE,256,BY,46,2017.0
1257.0,,Gröninger,Theresa Annalena,1993.0,CDU,,HB,5,2017.0
1258.0,,Gros,Christian Philipp,1986.0,PIRATEN,,SL,3,2017.0
1259.0,,Grosch,Katja,1970.0,FDP,194,TH,10,2017.0
1260.0,,Groß,Michael Peter,1956.0,SPD,122,NW,39,2017.0
1261.0,,Groß,Reinhold,1961.0,DM,,BW,6,2017.0
1262.0,,Groß,Evelin Susanne,1958.0,CDU,,TH,13,2017.0
1263.0,,Groß,Arno,1950.0,AfD,185,,,2017.0
1264.0,,Große,Steffen,1967.0,FREIE WÄHLER,157,SN,1,2017.0
1265.0,,Grosse-Brömer,Michael,1960.0,CDU,036,NI,2,2017.0
1266.0,,Großklaus,Norbert,1959.0,GRÜNE,284,BW,24,2017.0
1267.0,,Großkopf,Tristan,1999.0,MLPD,,BE,6,2017.0
1268.0,Dr.,Großkurth,Gerhard Friedrich,1961.0,AfD,255,,,2017.0
1269.0,,Großöhmigen,Holger,1961.0,NPD,071,,,2017.0
1270.0,,Grote,André,1968.0,FDP,030,NI,22,2017.0
1271.0,,Grotelüschen,Astrid Katharina Josefine,1964.0,CDU,028,NI,10,2017.0
1272.0,,Groth,Klaus,1949.0,MLPD,,BE,9,2017.0
1273.0,,Grötsch,Hans Martin,1979.0,FREIE WÄHLER,239,BY,15,2017.0
1274.0,,Grötsch,Uli,1975.0,SPD,235,BY,11,2017.0
1275.0,,Grötzsch,Stefan,1986.0,Die PARTEI,,HE,16,2017.0
1276.0,,Grübel,Markus,1959.0,CDU,261,,,2017.0
1277.0,,Gruber,Thomas,1980.0,CDU,,BW,18,2017.0
1278.0,,Gruber,Andreas Friedrich,1946.0,BP,,BY,18,2017.0
1279.0,,Gruber,Thomas,1966.0,AfD,,BW,17,2017.0
1280.0,,Grugelke,Claus,1956.0,AfD,048,,,2017.0
1281.0,,Grühl,Hedwig Ursula,1947.0,Tierschutzallianz,,ST,6,2017.0
1282.0,,Gruhn,Rosemarie,1958.0,SPD,,SL,4,2017.0
1283.0,,Gruler,Barbara,1970.0,CDU,,BW,29,2017.0
1284.0,Dr.,Grumbach,Hans-Joachim,1967.0,FREIE WÄHLER,,NW,10,2017.0
1285.0,,Grund,Manfred,1955.0,CDU,189,TH,1,2017.0
1286.0,,Grundl,Erhard,1963.0,GRÜNE,231,BY,8,2017.0
1287.0,,Gründler,Birgitta,1961.0,BüSo,160,SN,3,2017.0
1288.0,,Gründler,Michael,1958.0,BüSo,159,SN,2,2017.0
1289.0,,Grundmann,Oliver Klaus,1971.0,CDU,030,NI,21,2017.0
1290.0,,Gruner,Michael,1976.0,EB: Gruner,191,,,2017.0
1291.0,,Grunert,Matthias,1979.0,SPD,,BB,26,2017.0
1292.0,,Grünewald,Axel,1981.0,Die PARTEI,,ST,9,2017.0
1293.0,,Grüning,Rolf,1959.0,DIE LINKE,276,,,2017.0
1294.0,,Grunwald,Roja Katharina Maja,1982.0,Die Humanisten,,NW,2,2017.0
1295.0,,Grünwald,Werner,1954.0,DKP,059,,,2017.0
1296.0,,Grupe,Alexander,1978.0,Die PARTEI,019,HH,1,2017.0
1297.0,,Grupp,Heiko,1949.0,MLPD,110,,,2017.0
1298.0,,Grüß,Sebastian,1987.0,Die PARTEI,,HB,2,2017.0
1299.0,,Grütte,Antje,1962.0,MLPD,,BB,5,2017.0
1300.0,,Grütters,Monika,1962.0,CDU,085,BE,1,2017.0
1301.0,,Guderjahn,Marcel,1981.0,MG,069,,,2017.0
1302.0,Dr.,Gund,Madline,1987.0,CDU,,BW,59,2017.0
1303.0,Dr.,Gundelach,Herlind,1949.0,CDU,023,HH,5,2017.0
1304.0,,Gundlach,Lutz Horst Uwe,1959.0,Die PARTEI,,TH,7,2017.0
1305.0,,Günther,Helmut,1952.0,FREIE WÄHLER,,TH,8,2017.0
1306.0,,Günther,Carsten,1966.0,AfD,192,,,2017.0
1307.0,,Günther,Johannes Erich Tino,1962.0,FDP,164,,,2017.0
1308.0,,Güntzler,Fritz,1966.0,CDU,053,NI,9,2017.0
1309.0,,Gürcan,Ayse Nur,1990.0,AD-DEMOKRATEN,,NW,1,2017.0
1310.0,,Gürpinar,Ates,1984.0,DIE LINKE,217,,,2017.0
1311.0,,Gürtas-Yildirim,Cihane,1980.0,DIE LINKE,050,,,2017.0
1312.0,,Gürtler,Alexander,1965.0,Die PARTEI,179,HE,15,2017.0
1313.0,,Gürtler,Thomas,1989.0,NPD,,BB,10,2017.0
1314.0,,Gürtler,Cara,1998.0,Die PARTEI,,HE,27,2017.0
1315.0,,Gutbrod,Thomas,1969.0,Die PARTEI,,BY,11,2017.0
1316.0,,Gutlederer,Karl Georg,1947.0,DM,,BW,4,2017.0
1317.0,,Guttau,Michel,1992.0,Die PARTEI,,SH,11,2017.0
1318.0,,Gütte,Hans-Jörg,1953.0,V-Partei³,,NW,18,2017.0
1319.0,,Gutting,Olav,1970.0,CDU,278,,,2017.0
1320.0,,Guzy,Joachim,1958.0,FREIE WÄHLER,,SN,8,2017.0
1321.0,Dr.,Gysi,Gregor,1948.0,DIE LINKE,084,,,2017.0
1322.0,,Haag,Roman,1985.0,V-Partei³,,BW,9,2017.0
1323.0,,Haag,Julia,1984.0,V-Partei³,,BW,10,2017.0
1324.0,,Haardt,Christian,1965.0,CDU,140,NW,37,2017.0
1325.0,,Haas,Klaus,1954.0,DKP,,BW,8,2017.0
1326.0,,Haas,Heide,1987.0,Die PARTEI,,NI,3,2017.0
1327.0,,Haas,Christian Andreas,1967.0,PIRATEN,,BY,10,2017.0
1328.0,Dr.,Haase,Martin,1962.0,PIRATEN,,BE,1,2017.0
1329.0,,Haase,Michael Werner,1961.0,DiB,,BY,10,2017.0
1330.0,,Haase,Christian,1966.0,CDU,136,,,2017.0
1331.0,,Habel,Peter Markus,1963.0,FDP,299,SL,4,2017.0
1332.0,,Habel,Anna-Lena,1983.0,CDU,,HE,41,2017.0
1333.0,,Habel,Anita,1989.0,BGE,,SN,4,2017.0
1334.0,,Haberland,Thomas,1970.0,NPD,,BB,8,2017.0
1335.0,,Häberle,Axel,1956.0,CDU,,BW,57,2017.0
1336.0,,Haberle,John,1970.0,GRÜNE,150,,,2017.0
1337.0,,Hachmann,Christian,1984.0,PIRATEN,,HE,8,2017.0
1338.0,,Hacker,Thomas,1967.0,FDP,237,BY,10,2017.0
1339.0,,Hacker,Hildegard,1953.0,ÖDP,,NW,10,2017.0
1340.0,,Hadizadeh Kharazi,Rhaffi,1974.0,B*,,BE,1,2017.0
1341.0,,Hadjimohamadvali,Laleh,1972.0,AfD,,SL,3,2017.0
1342.0,,Haenschke,Gustav Walter,1948.0,NPD,069,ST,2,2017.0
1343.0,,Haffner,Beate,1955.0,FREIE WÄHLER,,BW,15,2017.0
1344.0,,Haffner,Dominik,1983.0,Die PARTEI,096,,,2017.0
1345.0,,Hagedorn,Bettina,1955.0,SPD,009,SH,1,2017.0
1346.0,,Hagemann,Lasse,1996.0,Die PARTEI,,NI,31,2017.0
1347.0,,Hagemeister,Nicola Claudia,1992.0,FDP,137,NW,36,2017.0
1348.0,,Häger,Iris,1971.0,FREIE WÄHLER,123,,,2017.0
1349.0,,Haggenmüller,Pascal,1988.0,GRÜNE,272,,,2017.0
1350.0,,Hagl-Kehl,Rita,1970.0,SPD,227,BY,16,2017.0
1351.0,,Hahl,Peter Bernd,1943.0,BGE,,NW,21,2017.0
1352.0,,Hahn,Leander,1996.0,ÖDP,201,RP,13,2017.0
1353.0,,Hahn,Leon,1991.0,SPD,293,BW,28,2017.0
1354.0,Dr.,Hahn,André,1963.0,DIE LINKE,158,SN,2,2017.0
1355.0,,Hahn,Florian Peter,1974.0,CSU,221,BY,37,2017.0
1356.0,,Hähnlein,René Jens,1971.0,DIE LINKE,238,,,2017.0
1357.0,,Hajduk,Anja Margarete Helene,1963.0,GRÜNE,021,HH,1,2017.0
1358.0,,Hajek,Rainer,1945.0,CDU,,NI,33,2017.0
1359.0,,Hakverdi,Metin,1969.0,SPD,023,HH,8,2017.0
1360.0,,Halbritter,Martin,1987.0,MLPD,281,,,2017.0
1361.0,,Halding-Hoppenheit,Laura,1942.0,DIE LINKE,285,,,2017.0
1362.0,,Halfmann,Volker,1966.0,ÖDP,,BY,8,2017.0
1363.0,,Halili,Gabriele,1963.0,DIE LINKE,088,NW,15,2017.0
1364.0,,Haliti,Marcel,1983.0,NPD,,NW,4,2017.0
1365.0,,Hall,Alexandra,1966.0,V-Partei³,,NI,11,2017.0
1366.0,,Haltaufderheide,Karen,1960.0,GRÜNE,138,NW,38,2017.0
1367.0,,Hamacher,Kai,1974.0,PIRATEN,063,,,2017.0
1368.0,,Hamann,David,1981.0,Die PARTEI,,BE,76,2017.0
1369.0,Dr.,Hammerl,Tobias,1977.0,SPD,233,BY,33,2017.0
1370.0,,Hammerschmidt,Andreas,1987.0,SPD,,NI,47,2017.0
1371.0,,Hammitzsch,Gerhard,1958.0,FREIE WÄHLER,,BW,10,2017.0
1372.0,,Hampel,Armin-Paulus,1957.0,AfD,046,NI,1,2017.0
1373.0,,Hampel,Ulrich,1964.0,SPD,127,NW,19,2017.0
1374.0,,Händelkes,Melanie,1977.0,NPD,,NW,3,2017.0
1375.0,,Hander,Reiner,1963.0,BP,,BY,19,2017.0
1376.0,,Handt,Andreas,1979.0,AfD,144,,,2017.0
1377.0,,Hane-Knoll,Beate,1961.0,DIE LINKE,101,,,2017.0
1378.0,Dr.,Hanel,Johannes,1958.0,BGE,,TH,3,2017.0
1379.0,,Hanf,Martina,1967.0,ÖDP,,TH,3,2017.0
1380.0,,Hanf,Thomas,1969.0,ÖDP,193,,,2017.0
1381.0,,Hangs,Christian,1995.0,MLPD,,BW,6,2017.0
1382.0,,Hanisch,Marcus,1990.0,Die PARTEI,,BE,64,2017.0
1383.0,,Hanke,Reginald,1956.0,FDP,195,TH,3,2017.0
1384.0,,Hanke,Martina,1958.0,V-Partei³,,SN,3,2017.0
1385.0,,Hanker,Mirco Karsten,1966.0,AfD,050,NI,20,2017.0
1386.0,,Hänling,Ruth,1962.0,CDU,,RP,27,2017.0
1387.0,,Hanna,Nathalie,1989.0,DM,,HE,3,2017.0
1388.0,,Hannemann,Lars,1978.0,Die PARTEI,272,,,2017.0
1389.0,,Hans,Volker,1954.0,FDP,,RP,31,2017.0
1390.0,,Hänsel,Heike,1966.0,DIE LINKE,290,BW,2,2017.0
1391.0,,Hansel,Frank-Christian,1964.0,AfD,082,,,2017.0
1392.0,,Hansen,Florian,1989.0,V-Partei³,,HB,8,2017.0
1393.0,,Hansen,Frank,1970.0,AfD,001,,,2017.0
1394.0,,Hanson,Cheyenne Charlotte,1998.0,V-Partei³,,BY,14,2017.0
1395.0,,Hantke,Stefanie,1981.0,FDP,,TH,4,2017.0
1396.0,,Hantusch,Thassilo,1993.0,NPD,173,HE,3,2017.0
1397.0,,Hantusch,Thomas,1966.0,NPD,172,,,2017.0
1398.0,,Happe,Helmut,1965.0,DM,,BW,8,2017.0
1399.0,,Harapat,Dominic,1983.0,Die PARTEI,172,HE,25,2017.0
1400.0,Dr.,Harbarth,Stephan,1971.0,CDU,277,,,2017.0
1401.0,,Harder-Kühnel,Mariana Iris,1974.0,AfD,175,HE,1,2017.0
1402.0,,Hardt,Jürgen,1963.0,CDU,103,NW,22,2017.0
1403.0,,Härig-Dickersbach,Beate,1957.0,AfD,202,,,2017.0
1404.0,,Harle,Konrad,1958.0,V-Partei³,,BY,6,2017.0
1405.0,,von Harlessem,Joachim,1958.0,V-Partei³,,RP,2,2017.0
1406.0,,Harling,Katharina,1985.0,Die PARTEI,,BE,22,2017.0
1407.0,,Harm,Olaf,1961.0,DKP,,HH,1,2017.0
1408.0,,Harms,Daniel,1981.0,Die PARTEI,,HH,4,2017.0
1409.0,,Harrach,Tibor,1964.0,GRÜNE,,BE,8,2017.0
1410.0,,Harter,Karl-Friedrich,1965.0,Gesundheitsforschung,,NW,7,2017.0
1411.0,,Hartewig,Philipp,1994.0,FDP,161,SN,4,2017.0
1412.0,,Härtl,Markus Erwin,1973.0,BGE,,BY,8,2017.0
1413.0,,Hartle,Andreas Albrecht,1939.0,DKP,,NI,16,2017.0
1414.0,,Hartmann,Sebastian,1977.0,SPD,097,NW,15,2017.0
1415.0,,Hartmann,Verena,1974.0,AfD,,SN,9,2017.0
1416.0,,Hartmann,Harald Günter,1952.0,MG,,ST,4,2017.0
1417.0,,Hartmann,Alexander,1961.0,BüSo,,HE,1,2017.0
1418.0,,Hartmann,Peter,1980.0,BGE,,SN,10,2017.0
1419.0,,Hartnick,René,1971.0,BGE,,TH,4,2017.0
1420.0,,Hartung,Stefan,1989.0,NPD,,SN,7,2017.0
1421.0,,Hartung,Gunhild Doris,1954.0,DKP,,BY,2,2017.0
1422.0,,Hartung,Roland,1961.0,PIRATEN,,RP,11,2017.0
1423.0,,Hartweg,Heinz,1971.0,ÖDP,,HE,6,2017.0
1424.0,Dr.,Hartwig,Roland,1954.0,AfD,100,NW,14,2017.0
1425.0,,Harzer,Steffen Martin,1960.0,DIE LINKE,196,TH,6,2017.0
1426.0,,Harzmann,Florian Werner,1973.0,V-Partei³,,BY,33,2017.0
1427.0,,Haschke,Mathias,1982.0,Die PARTEI,153,,,2017.0
1428.0,,Hasel,Thomas,1969.0,EB: Hasel,083,,,2017.0
1429.0,,Hasenjäger,Agnes Elisabeth,1950.0,DIE LINKE,035,,,2017.0
1430.0,,Hass,Helen,1955.0,DiB,,BW,7,2017.0
1431.0,,Hasse,Malte,1972.0,Die PARTEI,,BE,46,2017.0
1432.0,,Hassel,Jens,1975.0,FREIE WÄHLER,184,HE,38,2017.0
1433.0,,Hassel,Dagmar,1958.0,CDU,,RP,23,2017.0
1434.0,Dr.,Haßelberg-Weyandt,Wilfried,1951.0,ÖDP,,SN,5,2017.0
1435.0,,Haßelmann,Britta,1961.0,GRÜNE,132,NW,1,2017.0
1436.0,,Hasso,Djengizkhan,1961.0,CDU,,BE,11,2017.0
1437.0,,Haube,Stephan,1966.0,DM,,BE,3,2017.0
1438.0,,Hauber,Wolfgang,1959.0,FREIE WÄHLER,246,BY,29,2017.0
1439.0,,Hauck,Marc René,1978.0,FDP,,RP,35,2017.0
1440.0,,Hauer,Matthias,1977.0,CDU,120,NW,13,2017.0
1441.0,,Hauer,Heidi,1963.0,ÖDP,,RP,2,2017.0
1442.0,,Haug,Jochen,1973.0,AfD,094,NW,2,2017.0
1443.0,,Haugg,Friedrich Maximilian Franz,1969.0,FDP,223,BY,18,2017.0
1444.0,,Hauner,Philipp,1984.0,BGE,,BY,6,2017.0
1445.0,,Haupt,Niklas,1986.0,DIE LINKE,243,,,2017.0
1446.0,,Hauptmann,Mark,1984.0,CDU,196,,,2017.0
1447.0,,Hauptmann,Rafael,1989.0,AfD,254,,,2017.0
1448.0,,Hauschild,Sebastian Walter,1981.0,V-Partei³,,SN,7,2017.0
1449.0,,Hauser,Patricia,1972.0,V-Partei³,,NI,9,2017.0
1450.0,,Haußdörfer,Ellen,1980.0,SPD,,BE,13,2017.0
1451.0,,Havekost,Frauke Andrea,1968.0,GRÜNE,,BB,5,2017.0
1452.0,,Haydt,Claudia,1966.0,DIE LINKE,293,BW,7,2017.0
1453.0,,Hebner,Martin,1959.0,AfD,224,BY,1,2017.0
1454.0,,Hecht,Christian,1971.0,AfD,,ST,8,2017.0
1455.0,Dr.,Heck,Stefan,1982.0,CDU,171,HE,7,2017.0
1456.0,,Heck,Bernhard,1962.0,EB: Heck,205,,,2017.0
1457.0,,Heger,Eva-Maria,1958.0,ÖDP,,BW,20,2017.0
1458.0,,Heger,Klaus,1955.0,AfD,149,,,2017.0
1459.0,,Hegewald,Reinhard,1964.0,CDU,024,NI,15,2017.0
1460.0,,Hehl,Thorsten,1986.0,FDP,204,RP,12,2017.0
1461.0,,Heib,Marilyn,1978.0,DIE LINKE,297,SL,3,2017.0
1462.0,Dr.,Heide,Manuel,1955.0,CDU,,BE,15,2017.0
1463.0,,Heidenblut,Dirk,1961.0,SPD,119,NW,57,2017.0
1464.0,,Heidenreich,Ernesto Jospeh,1998.0,MLPD,,NW,22,2017.0
1465.0,,Heidenreich,Ralph,1957.0,DIE LINKE,292,,,2017.0
1466.0,Dr.,Heider,Matthias,1966.0,CDU,149,NW,45,2017.0
1467.0,,Heider,Stephan,1966.0,ÖDP,,BW,15,2017.0
1468.0,,Heidl,Thomas,1971.0,V-Partei³,,BE,4,2017.0
1469.0,,Heidl,Stefanie,1978.0,V-Partei³,,BE,8,2017.0
1470.0,,Heidrich,Annette Mathilde,1967.0,SPD,212,BY,30,2017.0
1471.0,,Heidt,Peter,1965.0,FDP,177,HE,7,2017.0
1472.0,,Heil,Hubertus,1972.0,SPD,045,NI,5,2017.0
1473.0,,Heil,Mechthild,1961.0,CDU,198,RP,5,2017.0
1474.0,,Heilig,Martin,1975.0,GRÜNE,251,BY,20,2017.0
1475.0,,Heilmann,Thomas,1964.0,CDU,079,BE,4,2017.0
1476.0,,Heilmann,Christian,1965.0,GRÜNE,227,BY,47,2017.0
1477.0,,Heilrath,Peter,1969.0,GRÜNE,219,BY,21,2017.0
1478.0,,Heim,Elmar Lorenz,1952.0,DIE LINKE,255,,,2017.0
1479.0,,Heimbeck,Jörg,1969.0,FDP,,BY,49,2017.0
1480.0,,Heine,Andreas Peter,1955.0,DKP,,HE,9,2017.0
1481.0,,Heine,Tilmann,1971.0,BGE,,NI,10,2017.0
1482.0,,Heinen,Alexandra,1971.0,CDU,,SL,15,2017.0
1483.0,,Heinen,Jürgen,1961.0,GRÜNE,111,,,2017.0
1484.0,,Heinkele,Julian,1990.0,Die PARTEI,258,BW,7,2017.0
1485.0,,Heinle,Paul,1964.0,FREIE WÄHLER,,BY,37,2017.0
1486.0,,Heinrich,Gabriela,1963.0,SPD,244,BY,18,2017.0
1487.0,,Heinrich,Frank,1964.0,CDU,162,SN,9,2017.0
1488.0,,Heinrich,Ronald Achim,1976.0,BGE,,BY,4,2017.0
1489.0,,Heinrichs,Felix Wolfgang,1989.0,SPD,,NW,68,2017.0
1490.0,,Heintze,Stephan,1977.0,FREIE WÄHLER,112,NW,4,2017.0
1491.0,,Heise,Thorsten,1969.0,NPD,,TH,1,2017.0
1492.0,,Heitmann,Sonja,1974.0,V-Partei³,,NW,2,2017.0
1493.0,,Helbig,Kaja,1967.0,V-Partei³,,BW,15,2017.0
1494.0,,Helbing,Steffen,1970.0,CDU,,BE,12,2017.0
1495.0,,Helbing,Peter,1960.0,SPD,,NW,85,2017.0
1496.0,,Held,Marcus,1977.0,SPD,206,RP,4,2017.0
1497.0,,Held,Jörg,1969.0,EB: Held,164,,,2017.0
1498.0,,Helferich,Matthias,1988.0,AfD,143,,,2017.0
1499.0,,Helfrich,Mark,1978.0,CDU,003,SH,7,2017.0
1500.0,,Helgath,Gisela,1959.0,GRÜNE,235,BY,40,2017.0
1501.0,,Helge,Ingo Rüdiger,1976.0,NPD,,HE,9,2017.0
1502.0,,Helle,Robert,1998.0,DIE LINKE,146,,,2017.0
1503.0,,Helling-Plahr,Katrin,1986.0,FDP,138,NW,17,2017.0
1504.0,,Hellmann,Tilo,1983.0,DIE LINKE,155,SN,10,2017.0
1505.0,,Hellmich,Wolfgang,1958.0,SPD,146,NW,3,2017.0
1506.0,,Hellmuth,Boris,1979.0,V-Partei³,,BW,4,2017.0
1507.0,,Helvaci-Menge,Sylvia Ilona Inge,1962.0,Tierschutzpartei,,BY,2,2017.0
1508.0,,Hemmelgarn,Udo Theodor,1959.0,AfD,131,NW,8,2017.0
1509.0,,Hencker,Philipp,1990.0,Die PARTEI,,SN,1,2017.0
1510.0,Dr.,Hendricks,Barbara,1952.0,SPD,112,NW,2,2017.0
1511.0,,Hendricks,Knud,1980.0,SPD,,NI,43,2017.0
1512.0,,Henfling,Madeleine,1983.0,GRÜNE,,TH,5,2017.0
1513.0,,Henke,Rudolf,1954.0,CDU,087,NW,30,2017.0
1514.0,,Henke,Christina,1984.0,CDU,,BE,14,2017.0
1515.0,,Henkel,Sandra,1990.0,SPD,,SL,8,2017.0
1516.0,,Henkel,Frank,1963.0,CDU,075,,,2017.0
1517.0,,Henkelmann,Sevim,1964.0,MENSCHLICHE WELT,,BE,2,2017.0
1518.0,,Henneberg,Ralf,1964.0,Tierschutzallianz,,BW,8,2017.0
1519.0,,Hennig,Martin,1970.0,BüSo,217,BY,7,2017.0
1520.0,,Hennig,Sebastian,1988.0,Die PARTEI,,SN,8,2017.0
1521.0,,Hennig,Mario,1966.0,SPD,,ST,10,2017.0
1522.0,,Hennig,Philipp Herbert Axel,1986.0,Die PARTEI,,BB,2,2017.0
1523.0,,Henning,Nicole Kathrin,1981.0,V-Partei³,,TH,4,2017.0
1524.0,,Hennrich,Michael,1965.0,CDU,262,,,2017.0
1525.0,,Henrichmann,Marc,1976.0,CDU,127,,,2017.0
1526.0,,Henseler,Ursula Marianne,1959.0,CSU,,BY,62,2017.0
1527.0,,Hentz-Döring,Cornelia Elisabeth,1961.0,SPD,,HE,26,2017.0
1528.0,,Henze,Ralf,1962.0,FDP,084,BE,8,2017.0
1529.0,,Henze,Eyk,1981.0,BGE,,SN,2,2017.0
1530.0,Dr.,Herbert,Ernst Albert,1952.0,MLPD,101,NW,28,2017.0
1531.0,,Herbert,Michael,1956.0,BP,250,,,2017.0
1532.0,,Herbrand,Markus,1971.0,FDP,092,NW,11,2017.0
1533.0,,Herbst,Torsten,1973.0,FDP,156,SN,1,2017.0
1534.0,,Herdan,Marion,1958.0,CDU,,SH,17,2017.0
1535.0,,Herden,Andreas,1967.0,GRÜNE,225,BY,37,2017.0
1536.0,,Herdt,Waldemar,1962.0,AfD,038,NI,7,2017.0
1537.0,,Herfort,Sarah Ellen,1981.0,Die PARTEI,,NI,1,2017.0
1538.0,Dr.,von Herget,Harald,1963.0,FREIE WÄHLER,224,BY,42,2017.0
1539.0,Dr.,Hermann,Lutz,1963.0,FDP,280,BW,36,2017.0
1540.0,,Hermann,Harald,1959.0,PIRATEN,259,,,2017.0
1541.0,,Hermann-Lersch,Gabriele,1956.0,CDU,,RP,38,2017.0
1542.0,,Herms,Wolfgang Uwe Werner,1951.0,BGE,,HE,5,2017.0
1543.0,,Herold,Volker,1971.0,GRÜNE,155,,,2017.0
1544.0,,Herr,Jürgen Willi,1958.0,ÖDP,,NW,17,2017.0
1545.0,,Herrlinger,Siegmar,1952.0,MLPD,266,,,2017.0
1546.0,,Herrmann,Frank,1961.0,PIRATEN,105,NW,14,2017.0
1547.0,,Herrmann,Klaus,1960.0,AfD,177,HE,8,2017.0
1548.0,,Herrmann,Lukas,1997.0,Die PARTEI,095,NW,23,2017.0
1549.0,,Herrmann,Klaus Lars,1977.0,AfD,154,SN,10,2017.0
1550.0,,Herrmann,Friedrich,1944.0,FREIE WÄHLER,186,HE,30,2017.0
1551.0,,Herrmann,Clemens,1998.0,FREIE WÄHLER,076,BE,3,2017.0
1552.0,,Herrmann,Joachim Franz Johannes,1956.0,CSU,,BY,1,2017.0
1553.0,,Hertel,Frank,1971.0,DIE LINKE,248,,,2017.0
1554.0,Dr.,Herzberger-Fofana,Pierrette Gabrielle,1949.0,GRÜNE,,BY,19,2017.0
1555.0,,Herzog,Gustav,1958.0,SPD,209,RP,2,2017.0
1556.0,,Herzog,Steffen,1975.0,NPD,,TH,9,2017.0
1557.0,,Hess,Martin Alexander,1971.0,AfD,265,BW,7,2017.0
1558.0,,Heß,Petra,1959.0,SPD,192,TH,4,2017.0
1559.0,,Hess,Willi Siegfried,1951.0,ÖDP,,MV,4,2017.0
1560.0,,Heß,Dieter,1965.0,BGE,,BW,6,2017.0
1561.0,,Heß,Bernhard Ernst,1946.0,DKP,,HE,16,2017.0
1562.0,,Hessel,Katja,1972.0,FDP,244,BY,3,2017.0
1563.0,Prof. Dr.,Heßenkemper,Heiko,1956.0,AfD,161,SN,6,2017.0
1564.0,,Heufken-Jaekel,Meinolf,1955.0,BGE,,NW,11,2017.0
1565.0,,Heuschkel,Björn,1985.0,V-Partei³,,TH,3,2017.0
1566.0,,Heut,Ingrid Christine Maria,1989.0,CSU,,BY,42,2017.0
1567.0,,van Heuvel,Susanne,1962.0,V-Partei³,,HH,8,2017.0
1568.0,,Heveling,Ansgar,1972.0,CDU,110,,,2017.0
1569.0,,Hexgen,Holger Heinz,1972.0,AfD,109,,,2017.0
1570.0,,Hey,Petra,1970.0,SPD,,BB,15,2017.0
1571.0,,Heyer-Stuffer,Till-Christian,1959.0,GRÜNE,060,,,2017.0
1572.0,,Hierl-Schulze,Heidi Michaela,1959.0,Tierschutzpartei,,BY,8,2017.0
1573.0,,Hießerich-Peter,Angelika,1964.0,FDP,,SL,8,2017.0
1574.0,,Hilbert,Marvin,1994.0,Die PARTEI,,BE,45,2017.0
1575.0,,Hildebrandt,Matthias,1983.0,Die PARTEI,,SH,8,2017.0
1576.0,,Hildner,Karolin,1987.0,ÖDP,250,,,2017.0
1577.0,,Hill,Hans-Kurt,1950.0,DIE LINKE,,SL,6,2017.0
1578.0,,Hill,Alexander,1996.0,Die PARTEI,,BB,4,2017.0
1579.0,,Hille,Yvonne,1982.0,CDU,,NI,40,2017.0
1580.0,,Hillebrand,Raphael,1982.0,du.,,BE,1,2017.0
1581.0,,Hillebrecht,Pierre,1983.0,AfD,053,,,2017.0
1582.0,Dr.,Hillen,Sonja,1983.0,SPD,,NI,38,2017.0
1583.0,,Hiller-Ohm,Gabriele,1953.0,SPD,011,SH,5,2017.0
1584.0,,Hilse,Karsten,1964.0,AfD,156,SN,8,2017.0
1585.0,Dr.,Hilz,Hauke,1977.0,FDP,055,HB,2,2017.0
1586.0,,Hinck,Uwe,1967.0,FREIE WÄHLER,,HB,2,2017.0
1587.0,,Hinsch,Mirjam,1972.0,V-Partei³,,NI,10,2017.0
1588.0,,Hintermayr,Frederik,1992.0,DIE LINKE,252,BY,10,2017.0
1589.0,,Hintner,Thomas Johann,1960.0,Die PARTEI,,HE,13,2017.0
1590.0,,Hintzsche,Hinrich Hans Ernst,1953.0,Die PARTEI,,NI,26,2017.0
1591.0,,Hinze,Sina Marie,1994.0,FREIE WÄHLER,,HE,23,2017.0
1592.0,,Hinze,Stephan,1987.0,Die PARTEI,,TH,9,2017.0
1593.0,,Hinze,Sören Tobias,1992.0,Die PARTEI,159,,,2017.0
1594.0,,Hirkow,Monika,1943.0,NPD,,TH,4,2017.0
1595.0,,Hirsch,Carl Christian,1985.0,CDU,,BW,16,2017.0
1596.0,,Hirschbach,Malte,1992.0,Die PARTEI,072,ST,12,2017.0
1597.0,,Hirschel,Anja,1982.0,PIRATEN,291,BW,1,2017.0
1598.0,,Hirschel,Falk-Peter,1967.0,PIRATEN,,BW,2,2017.0
1599.0,,Hirsch-Sternberg,Susanne,1968.0,EB: Hirsch-Sternberg,034,,,2017.0
1600.0,,Hirt,Wolfram,1962.0,AfD,289,BW,16,2017.0
1601.0,Prof. Dr.,Hirte,Heribert,1958.0,CDU,094,NW,54,2017.0
